64.39999999999999,0.12395745428019032,0.022401363367109357
64.39999999999999,0.06504591117816286,0.013965669380232679
46.00000000000003,0.08206053728165733,0.009542752889010672
36.00000000000003,0.13260761013146335,0.003365531021232619
44.00000000000003,0.09397363850318877,0.016909814542521207
35.00000000000003,0.07690940362033831,0.054975511526507585
42.00000000000003,0.07026476424478258,0.02591680453626463
44.00000000000003,0.13276851565987122,0.014801077433018688
41.00000000000003,0.18993587140231558,0.08276104907224695
41.00000000000003,0.050215540855478295,0.0379300328560444
27.00000000000003,0.14308607902028078,0.14308607902028078
35.00000000000003,0.20414564894255974,0.08708070444000356
41.00000000000003,0.24692843388804583,0.09830368673537807
35.00000000000003,0.15427807032381774,0.06337151025053755
83.4,0.08420908938194087,0.0029321910179736766
41.00000000000003,0.09948487416609882,0.024366452310126355
50.00000000000003,0.06427353573503852,0.016828712016523077
27.00000000000003,0.08891706742705545,0.08891706742705545
68.4,0.11938267903507975,0.027386810169344685
41.00000000000003,0.18454768041431133,0.05281511427627785
41.00000000000003,0.0756944055868747,0.00545802323425266
79.4,0.0931942008859074,0.043876377882389295
68.4,0.1555739518652734,0.12450988022071761
36.00000000000003,0.08666585413303517,0.008364161261971821
27.00000000000003,0.10824286401834127,0.10824286401834127
79.4,0.06577758447674373,0.0014173514258022102
42.00000000000003,0.06608455250035729,0.004824114711295371
27.00000000000003,0.2506368669697311,0.2506368669697311
29.00000000000003,0.17333070781269586,0.10433102463925423
41.00000000000003,0.11929031279578724,0.03145721182259566
29.00000000000003,0.14567316238925399,0.12162039356364596
34.00000000000003,0.07021690621339287,0.06145277200210876
68.4,0.19368368853983717,0.03088328964242814
35.00000000000003,0.0344350304562405,0.030165202161947516
41.00000000000003,0.13718067133487638,0.0006548067709347473
41.00000000000003,0.3818573241401988,0.021781891844984632
49.00000000000003,0.09424752010441076,0.062466528158521564
29.00000000000003,0.21008182938235861,0.006868407579501077
35.00000000000003,0.32297131589039846,0.11842574543552133
29.00000000000003,0.1293811040865586,0.07784244241307985
41.00000000000003,0.15941991001529193,0.09073774461983052
41.00000000000003,0.14967044847113314,0.018496038448342852
35.00000000000003,0.20605219560158186,0.07488386931318373
44.00000000000003,0.0951008014710208,0.0824314764431891
27.00000000000003,0.10841980596784494,0.10841980596784494
36.00000000000003,0.06073343946921296,0.001925723629479743
27.00000000000003,0.18275449613989647,0.18275449613989647
34.00000000000003,0.08895459846566141,0.03375939873446036
29.00000000000003,0.07392219824007899,0.05758121368778009
27.00000000000003,0.08679897986423903,0.08679897986423903
53.00000000000003,0.08042859764200516,0.06278191802711491
29.00000000000003,0.15374771095775358,0.14246838195294248
29.00000000000003,0.17818619397847757,0.015478773079720934
41.00000000000003,0.32105614096275864,0.0002936991140780694
74.4,0.3081087333470793,0.00863033878952561
49.00000000000003,0.17757703629972144,0.0003623581188326706
44.00000000000003,0.056372634262626224,0.04458278367268625
29.00000000000003,0.15273720246160585,0.08141638687779369
64.39999999999999,0.07193801029095066,0.05843026815471484
41.00000000000003,0.09750914790299473,0.008669065133941289
48.00000000000003,0.050188178130039444,0.02561216034550058
45.00000000000003,0.1629249480311254,0.005467333198782129
29.00000000000003,0.21814106461684368,0.0683015552670567
29.00000000000003,0.18255013910665224,0.07939825557027114
34.00000000000003,0.06383728094470278,0.04442100218269659
41.00000000000003,0.0626517339300009,0.010141608580792614
68.4,0.069745165383178,0.045595826858311386
29.00000000000003,0.12302082011271273,0.05503411915662819
74.4,0.17102650853700851,0.002038470561572481
27.00000000000003,0.23584604689381447,0.23584604689381447
41.00000000000003,0.08911258357449754,0.0006357361852944959
71.4,0.13404551207939824,0.0014289280031950635
36.00000000000003,0.09981315537368746,0.014250279213686967
41.00000000000003,0.05541626180932705,0.03126244144633694
48.00000000000003,0.0770694003195793,0.009162482363540426
27.00000000000003,0.1953513169361873,0.1953513169361873
27.00000000000003,0.22716636101586174,0.22716636101586174
27.00000000000003,0.2772538805601639,0.2772538805601639
42.00000000000003,0.08866488089583144,0.0026101706122834585
41.00000000000003,0.12858233344730557,0.030161537192462496
27.00000000000003,0.07408829378987489,0.07408829378987489
54.00000000000003,0.13099989744436855,0.014701985032698905
67.4,0.18249043646838534,0.04695157757845733
59.00000000000003,0.061136412747836745,0.001203713444876764
44.00000000000003,0.1599751425169409,0.04720690458107836
43.00000000000003,0.10973850201038385,0.007864413397981353
27.00000000000003,0.17427371388867421,0.17427371388867421
27.00000000000003,0.27270073597390637,0.27270073597390637
41.00000000000003,0.1026052856992433,0.05003639780648616
27.00000000000003,0.2335097006986424,0.2335097006986424
27.00000000000003,0.12530194067225311,0.12530194067225311
35.00000000000003,0.12091702984389738,0.003969618233812352
27.00000000000003,0.08068359486980109,0.08068359486980109
41.00000000000003,0.2984667342294456,0.00021155499544598825
29.00000000000003,0.07910316278170583,0.020678494931457573
43.00000000000003,0.050032591118604454,0.02223157659826172
34.00000000000003,0.14510708219306961,0.13076101465130147
41.00000000000003,0.10441530319349615,0.025890865821107393
68.4,0.14835262380706693,7.552591648298589e-05
29.00000000000003,0.1755124197290295,0.05471721450743004
27.00000000000003,0.13418577521592753,0.13418577521592753
29.00000000000003,0.08843596881952255,0.08155519531641328
74.4,0.08579106055230382,0.016926397837630985
59.00000000000003,0.09835964486705617,0.013179335611109228
46.00000000000003,0.09285853945626028,0.0280831991510328
41.00000000000003,0.05363308201453674,0.007491027725076191
27.00000000000003,0.14502367117678322,0.14502367117678322
45.00000000000003,0.15280249719794703,0.01836130310170673
64.39999999999999,0.04872453786220126,0.005915510733247871
74.4,0.0678993651328423,0.007228070147171458
61.00000000000003,0.07702520964160063,0.037228833948345405
79.4,0.04246932454436492,0.003355837852808547
29.00000000000003,0.1265240536080268,0.08373461070990718
29.00000000000003,0.049027868443963014,0.04034359196036896
38.00000000000003,0.15982837955799487,0.0800759576996148
36.00000000000003,0.17177547321427555,0.0280831991510328
56.00000000000003,0.2281811756705139,0.002908519550375016
41.00000000000003,0.06572575122870718,0.0037342241069686553
36.00000000000003,0.37663292309941127,0.0018742084992105995
34.00000000000003,0.05189339724143912,0.04352916359983244
27.00000000000003,0.21581268109448484,0.21581268109448484
27.00000000000003,0.0887793284295802,0.0887793284295802
41.00000000000003,0.13566829182836723,0.060322678968637605
27.00000000000003,0.23331931443704565,0.23331931443704565
36.00000000000003,0.09370264902182424,0.00023550656856537037
29.00000000000003,0.06961114317841918,0.02884605807938504
